# FPS: 240.0
Frame,Time(s),DisplacementX(px),DisplacementZ(px)
677,2.8208334,0.11767578,2.38414
678,2.825,-0.009399414,3.2111359
679,2.8291667,0.08630371,2.8200989
680,2.8333333,0.047607422,1.4403229
681,2.8375,-0.1352539,-0.089416504
682,2.8416667,0.06726074,-1.302948
683,2.8458333,0.04711914,-2.1907196
684,2.85,0.3782959,-2.5364685
685,2.8541667,0.37878418,-2.3467712
686,2.8583333,-0.00793457,-1.7842407
687,2.8625,-0.057250977,-0.6770935
688,2.8666666,-0.05126953,0.9154968
689,2.8708334,0.077941895,2.4271698
690,2.875,0.025878906,2.4146576
691,2.8791666,0.18566895,2.7271576
692,2.8833334,-0.12701416,1.3981018
693,2.8875,0.06707764,1.3841858
694,2.8916667,0.3213501,-1.3463898
695,2.8958333,0.18615723,-2.122635
696,2.9,0.09539795,-2.3987732
697,2.9041667,0.07476807,-2.300415
698,2.9083333,0.024719238,-1.6735687
699,2.9125,0.2052002,-0.49900818
700,2.9166667,-0.032714844,1.1687164
701,2.9208333,-0.17883301,2.47937
702,2.925,-0.09460449,3.1528625
703,2.9291666,0.09454346,2.6477356
704,2.9333334,0.033325195,1.2590027
705,2.9375,0.10510254,1.26091
706,2.9416666,0.18359375,-1.355011
707,2.9458334,0.23779297,-1.3823547
708,2.95,0.2536621,-2.3354034
709,2.9541667,0.10546875,-2.2288055
710,2.9583333,0.33825684,-1.6733856
711,2.9625,0.055725098,-0.46821594
712,2.9666667,0.020690918,1.2193451
713,2.9708333,0.07122803,2.6725616
714,2.975,0.13623047,3.2291412
715,2.9791667,0.15216064,2.6567383
716,2.9833333,0.20239258,1.2730865
717,2.9875,0.13586426,-0.23893738
718,2.9916666,0.3619995,-1.4278107
719,2.9958334,0.15454102,-2.2215118
720,3.0,0.20709229,-2.4040222
721,3.0041666,0.27294922,-2.4002533
722,3.0083334,-0.15625,-1.6438751
723,3.0125,-0.15625,-1.6438751
724,3.0166667,0.068603516,1.202591
725,3.0208333,-0.050231934,2.747635
726,3.025,0.20233154,3.1320496
727,3.0291667,0.030883789,2.6453094
728,3.0333333,0.29223633,1.2407074
729,3.0375,0.060180664,-0.33883667
730,3.0416667,0.009765625,-1.5496368
731,3.0458333,0.054260254,-1.5612488
732,3.05,0.16137695,-2.4586487
733,3.0541666,-0.07525635,-2.226059
734,3.0583334,-0.074035645,-1.604248
735,3.0625,-0.11529541,-0.28137207
736,3.0666666,0.10449219,1.343399
737,3.0708334,-0.10455322,2.6369019
738,3.075,-0.03137207,2.6156464
739,3.0791667,0.048950195,2.506363
740,3.0833333,0.034179688,1.0829926
741,3.0875,0.025268555,-0.39117432
742,3.0916667,0.24804688,-1.5162354
743,3.0958333,0.1459961,-2.3094482
744,3.1,0.101379395,-2.3774872
745,3.1041667,-0.062561035,-2.2421417
746,3.1083333,-0.1763916,-1.4602051
747,3.1125,-0.13330078,-0.26271057
748,3.1166666,-0.11047363,1.3533173
749,3.1208334,0.028381348,2.6885834
750,3.125,0.024230957,3.1035614
751,3.1291666,0.08325195,3.1078339
752,3.1333334,0.08807373,1.066864
753,3.1375,0.030944824,1.0169983
754,3.1416667,0.12042236,-1.5502777
755,3.1458333,0.24737549,-2.3006744
756,3.15,0.10406494,-2.3857422
757,3.1541667,0.08691406,-2.2287598
758,3.1583333,-0.07940674,-1.4303284
759,3.1625,-0.051757812,-1.4427338
760,3.1666667,0.03717041,1.4239349
761,3.1708333,-0.21899414,2.7319336
762,3.175,-0.22735596,3.1478577
763,3.1791666,0.12921143,2.471283
764,3.1833334,0.14953613,1.0418396
765,3.1875,0.054504395,-0.48371887
766,3.1916666,0.010009766,-1.5483093
767,3.1958334,-0.0758667,-2.368988
768,3.2,-0.09454346,-2.332718
769,3.2041667,-0.13537598,-2.2903595
770,3.2083333,-0.08178711,-1.3691864
771,3.2125,-0.13842773,-0.18069458
772,3.2166667,-0.0087890625,1.4770203
773,3.2208333,-0.30297852,2.7271576
774,3.225,-0.25836182,3.0677795
775,3.2291667,-0.051940918,2.3778687
776,3.2333333,0.12475586,0.84957886
777,3.2375,-0.24078369,-0.59324646
778,3.2416666,-0.09490967,-1.7860565
779,3.2458334,-0.14624023,-2.425644
780,3.25,-0.07165527,-2.4304047
781,3.2541666,-0.16998291,-2.2325134
782,3.2583334,-0.06427002,-1.4131317
783,3.2625,-0.03338623,-1.4452362
784,3.2666667,-0.14233398,1.5628204
785,3.2708333,-0.044433594,2.8439026
786,3.275,-0.31237793,2.8197632
787,3.2791667,0.059814453,2.4179993
788,3.2833333,-0.14312744,0.8308716
789,3.2875,0.026184082,-0.636261
790,3.2916667,-0.022827148,-1.7506714
791,3.2958333,-0.024719238,-2.3587494
792,3.3,-0.035827637,-2.52182
793,3.3041666,-0.045532227,-2.1527557
794,3.3083334,-0.1852417,-1.3586578
795,3.3125,-0.33276367,0.07342529
796,3.3166666,-0.26672363,1.6726227
797,3.3208334,0.1842041,2.9466248
798,3.325,2.4414062E-4,2.940796
799,3.3291667,0.07788086,2.206131
800,3.3333333,0.17181396,0.7869568
801,3.3375,0.15393066,-0.6459961
802,3.3416667,0.12878418,-1.8318787
803,3.3458333,-0.14886475,-2.3841095
804,3.35,0.15454102,-2.4223633
805,3.3541667,0.18859863,-2.4183044
806,3.3583333,-0.10888672,-1.337738
807,3.3625,-0.35046387,0.025405884
808,3.3666666,-0.21911621,1.6802521
809,3.3708334,0.02368164,2.9952698
810,3.375,-0.024780273,3.0674896
811,3.3791666,-0.07977295,2.121643
812,3.3833334,0.3184204,0.66119385
813,3.3875,0.037109375,-0.83638
814,3.3916667,0.041809082,-0.8106842
815,3.3958333,0.12683105,-2.4263458
816,3.4,0.14550781,-2.3863525
817,3.4041667,-0.152771,-2.162796
818,3.4083333,-0.20715332,-2.1359253
819,3.4125,-0.14758301,0.17829895
820,3.4166667,-0.17260742,1.8847656
821,3.4208333,0.28253174,3.0017395
822,3.425,0.12335205,3.0561676
823,3.4291666,-0.14703369,2.112091
824,3.4333334,0.19000244,0.622345
825,3.4375,0.06298828,-0.8352356
826,3.4416666,-0.1876831,-1.9397583
827,3.4458334,-0.010498047,-2.428894
828,3.45,0.18579102,-2.5098877
829,3.4541667,0.29815674,-2.4918365
830,3.4583333,-0.001159668,-1.0942078
831,3.4625,-0.1583252,0.24789429
832,3.4666667,-0.38427734,1.8876953
833,3.4708333,0.037963867,3.0012665
834,3.475,-0.30267334,3.0563507
835,3.4791667,-0.24169922,2.1178741
836,3.4833333,0.22058105,0.61247253
837,3.4875,0.22033691,-0.88041687
838,3.4916666,0.16418457,-1.8702698
839,3.4958334,0.0146484375,-2.3716888
840,3.5,-0.062683105,-2.4343567
841,3.5041666,-0.402771,-2.0999756
842,3.5083334,-0.07336426,-1.1572876
843,3.5125,0.0034179688,0.3031311
844,3.5166667,-0.08013916,0.32002258
845,3.5208333,-0.025146484,2.9297943
846,3.525,0.020812988,2.922882
847,3.5291667,-0.17047119,1.8969116
848,3.5333333,0.1105957,0.33406067
849,3.5375,0.11444092,-0.9431915
850,3.5416667,0.1015625,-2.0946655
851,3.5458333,0.092285156,-2.4596863
852,3.55,-0.04144287,-2.375122
853,3.5541666,-0.04522705,-2.004364
854,3.5583334,-0.08300781,-1.0563354
855,3.5625,-0.054382324,0.3918457
856,3.5666666,-0.40698242,2.1354828
857,3.5708334,-0.15960693,2.9652557
858,3.575,-0.09020996,2.9604034
859,3.5791667,-0.09106445,1.8188171
860,3.5833333,-0.05505371,1.8228302
861,3.5875,-0.03668213,-1.0441589
862,3.5916667,-0.03668213,-1.0441589
863,3.5958333,0.13006592,-2.375824
864,3.6,0.092285156,-2.356079
865,3.6041667,0.3106079,-2.0270844
866,3.6083333,-0.37426758,-0.9718933
867,3.6125,-0.20458984,0.5757446
868,3.6166666,-0.31988525,2.232544
869,3.6208334,0.033203125,3.0901184
870,3.625,0.07562256,3.0363617
871,3.6291666,-0.11437988,1.7629852
872,3.6333334,0.15301514,0.2950592
873,3.6375,0.1381836,-1.0376587
874,3.6416667,0.038330078,-2.1845856
875,3.6458333,0.3927002,-2.506256
876,3.65,0.37005615,-2.4939423
877,3.6541667,-0.076293945,-1.9195557
878,3.6583333,-0.076293945,-1.9195557
879,3.6625,-0.30169678,0.71673584
880,3.6666667,-0.32977295,2.27388
881,3.6708333,-0.012145996,3.1256561
882,3.675,-0.03503418,3.132141
883,3.6791666,-0.21728516,1.7090149
884,3.6833334,0.10809326,0.29042053
885,3.6875,-0.09875488,-1.1969299
886,3.6916666,-0.32055664,-2.0770264
887,3.6958334,-0.11090088,-2.457779
888,3.7,-0.2901001,-2.3657837
889,3.7041667,-0.15625,-1.8441772
890,3.7083333,-0.16906738,-0.9177551
891,3.7125,-0.2177124,0.7850189
892,3.7166667,-0.26452637,2.2781982
893,3.7208333,-0.33984375,2.2845306
894,3.725,-0.14654541,2.9229584
895,3.7291667,-0.37554932,1.6527252
896,3.7333333,-0.2871704,0.15290833
897,3.7375,-0.06323242,-1.115448
898,3.7416666,-0.14337158,-2.125473
899,3.7458334,-0.057434082,-2.3896332
900,3.75,0.29882812,-2.4034271
901,3.7541666,0.13092041,-1.894577
902,3.7583334,0.058166504,-0.83218384
903,3.7625,-0.24536133,0.78144836
904,3.7666667,-0.25994873,0.8024597
905,3.7708333,-0.1194458,3.1824188
906,3.775,-0.10479736,3.2490234
907,3.7791667,-0.043151855,1.5009918
908,3.7833333,0.12261963,-0.039993286
909,3.7875,0.06427002,-1.2544098
910,3.7916667,-0.00970459,-2.1793823
911,3.7958333,0.07623291,-2.1700897
912,3.8,0.04724121,-2.3816223
913,3.8041666,0.2982788,-1.8894348
914,3.8083334,0.1687622,-0.8033142
915,3.8125,0.052246094,0.79563904
916,3.8166666,-0.08288574,2.4457245
917,3.8208334,-0.09375,3.239334
918,3.825,-0.18261719,2.851532
919,3.8291667,-0.13427734,1.5385437
920,3.8333333,-0.2977295,-0.078323364
921,3.8375,0.2732544,-1.3728027
922,3.8416667,0.28735352,-1.3694305
923,3.8458333,-0.05291748,-2.5170746
924,3.85,-0.11529541,-2.4105988
925,3.8541667,-0.040649414,-1.7879486
926,3.8583333,-0.0446167,-0.6664429
927,3.8625,-0.35998535,0.9820709
928,3.8666666,0.045288086,2.500702
929,3.8708334,-0.12402344,3.2416077
930,3.875,-0.044311523,2.7422638
931,3.8791666,-0.0037231445,1.2796783
932,3.8833334,0.34448242,-0.050689697
933,3.8875,0.19085693,-1.4191589
934,3.8916667,0.11444092,-2.2225494
935,3.8958333,0.072753906,-2.2189941
936,3.9,0.18847656,-2.2322693
937,3.9041667,0.18157959,-2.2382507
938,3.9083333,0.17297363,-0.5297241
939,3.9125,0.026733398,-0.56025696
940,3.9166667,-0.3241577,2.5418396
941,3.9208333,0.053833008,3.1963654
942,3.925,0.014831543,2.6330261
943,3.9291666,0.34985352,1.2977448
944,3.9333334,0.1338501,-0.17353821
945,3.9375,0.36572266,-1.46875
946,3.9416666,0.1305542,-2.302353
947,3.9458334,0.5124512,-2.518631
948,3.95,-0.039367676,-2.234497
949,3.9541667,0.0592041,-1.6168671
950,3.9583333,-0.036865234,-0.5155029
951,3.9625,-0.06915283,1.1311646
952,3.9666667,0.031555176,1.263504
953,3.9708333,-0.14019775,3.2337494
954,3.975,-0.14019775,3.2337494
955,3.9791667,0.23925781,1.2340393
956,3.9833333,-0.023803711,-0.24441528
957,3.9875,0.10266113,-1.4768524
958,3.9916666,0.17340088,-2.3508453
959,3.9958334,0.2824707,-2.5664825
960,4.0,-0.068481445,-2.2619324
961,4.0041666,-0.1149292,-1.621521
962,4.008333,-0.2855835,-0.4569397
963,4.0125,-0.05517578,1.2558594
964,4.016667,-0.11590576,2.6803741
965,4.0208335,0.031555176,3.2603455
966,4.025,-0.056152344,2.4873352
967,4.0291667,-0.006591797,2.4980927
968,4.0333333,-0.05206299,-0.32254028
969,4.0375,0.2467041,-1.502533
970,4.0416665,0.22961426,-1.5059509
971,4.045833,0.17138672,-2.5125275
972,4.05,0.1696167,-2.294159
973,4.054167,-0.28186035,-1.5434723
974,4.0583334,-0.020812988,-0.27275085
975,4.0625,0.023376465,1.2431641
976,4.0666666,-0.1027832,2.5644684
977,4.070833,-0.27593994,3.1010437
978,4.075,0.060791016,2.4275665
979,4.079167,0.100097656,1.0356293
980,4.0833335,-0.050720215,-0.35806274
981,4.0875,0.44299316,-1.5960999
982,4.0916667,0.44262695,-1.5999603
983,4.0958333,0.16137695,-2.4671783
984,4.1,0.17810059,-2.4666138
985,4.1041665,-0.022277832,-1.5034637
986,4.108333,-0.39105225,-0.20805359
987,4.1125,-0.324646,1.4932556
988,4.116667,-0.21185303,2.6904602
989,4.1208334,-0.018737793,3.1935272
990,4.125,-0.12225342,2.383484
991,4.1291666,-0.030944824,0.9262085
992,4.133333,-0.025512695,-0.5661316
993,4.1375,-0.08203125,-1.674881
994,4.141667,0.04559326,-2.388855
995,4.1458335,0.08215332,-2.4807281
996,4.15,0.048034668,-2.3524323
997,4.1541667,-0.047607422,-2.341507
998,4.1583333,0.0036010742,-0.12565613
999,4.1625,0.10235596,1.3451843
1000,4.1666665,0.22796631,2.8739166
1001,4.170833,0.17260742,3.1584473
1002,4.175,0.04888916,2.4782104
1003,4.179167,0.18139648,0.84965515
1004,4.1833334,0.4281006,-0.6485443
1005,4.1875,0.040649414,-1.6941986
1006,4.1916666,0.20513916,-2.3683014
1007,4.195833,0.25927734,-2.3757477
1008,4.2,0.25354004,-2.3645172
1009,4.204167,0.16552734,-1.4876404
1010,4.2083335,-0.270813,-0.15211487
1011,4.2125,-0.041992188,1.5431976
1012,4.2166667,0.049804688,1.5488129
1013,4.2208333,0.039367676,3.210144
1014,4.225,0.059814453,3.219986
1015,4.2291665,0.38671875,0.7861023
1016,4.233333,0.5256958,-0.70196533
1017,4.2375,0.22174072,-1.7906189
1018,4.241667,-0.053588867,-2.3952332
1019,4.2458334,0.12487793,-2.479538
1020,4.25,0.24414062,-2.2854156
1021,4.2541666,-0.079833984,-1.3677826
1022,4.258333,0.092041016,-0.033096313
1023,4.2625,-0.101379395,1.6638031
1024,4.266667,0.07873535,2.8324432
1025,4.2708335,0.11114502,3.122528
1026,4.275,0.028015137,2.2197113
1027,4.2791667,0.01373291,2.2252045
1028,4.2833333,0.18377686,-0.74679565
1029,4.2875,0.30194092,-1.8800659
1030,4.2916665,0.22277832,-1.8860321
1031,4.295833,0.08392334,-2.4026642
1032,4.3,0.1729126,-2.2033997
1033,4.304167,0.017333984,-1.3367004
1034,4.3083334,0.012756348,-1.3202667
1035,4.3125,-0.4473877,1.9394989
1036,4.3166666,-0.36206055,2.9979553
1037,4.320833,-0.06970215,3.1133423
1038,4.325,-0.11187744,2.1821747
1039,4.329167,0.2084961,0.82954407
1040,4.3333335,0.04888916,-0.70703125
1041,4.3375,0.0335083,-2.0136108
1042,4.3416667,0.2803955,-2.5376282
1043,4.3458333,0.29492188,-2.500824
1044,4.35,0.10864258,-2.2435303
1045,4.3541665,0.10760498,-2.2324066
1046,4.358333,0.18640137,0.13647461
1047,4.3625,-0.09460449,1.9332428
1048,4.366667,-0.15441895,3.0796661
1049,4.3708334,-0.05822754,3.1464233
1050,4.375,0.17254639,2.0757751
1051,4.3791666,-0.023986816,0.5872345
1052,4.383333,0.28997803,-0.7458191
1053,4.3875,0.34094238,-2.051117
1054,4.391667,0.14837646,-2.4053192
1055,4.3958335,0.11291504,-2.4071655
1056,4.4,0.19830322,-2.0790558
1057,4.4041667,-0.015686035,-1.2333069
1058,4.4083333,-0.15496826,-1.231842
1059,4.4125,-0.10876465,2.0213928
1060,4.4166665,0.0037231445,2.022171
1061,4.420833,0.02130127,3.1152496
1062,4.425,0.113220215,3.1031647
1063,4.429167,0.30517578,0.50556946
1064,4.4333334,0.3272705,-0.8603363
1065,4.4375,0.2088623,-2.0449524
1066,4.4416666,0.4500122,-2.4835358
1067,4.445833,0.309021,-2.4528503
1068,4.45,0.004333496,-2.1291199
1069,4.454167,0.0015258789,-1.054245
1070,4.4583335,-0.13537598,0.44885254
1071,4.4625,-0.26434326,2.0967865
1072,4.4666667,-0.09423828,3.1350098
1073,4.4708333,0.1930542,3.1072235
1074,4.475,0.3255005,1.865097
1075,4.4791665,0.2076416,1.8696289
1076,4.483333,0.56604004,-0.9559326
1077,4.4875,0.710083,-0.92411804
1078,4.491667,0.4389038,-2.4912567
1079,4.4958334,0.51342773,-2.4393005
1080,4.5,-0.017944336,-2.068573
1081,4.5041666,0.16375732,-1.0171204
1082,4.508333,0.29522705,0.50398254
1083,4.5125,-0.05895996,2.165451
1084,4.516667,-0.11383057,3.049591
1085,4.5208335,0.12823486,3.0107727
1086,4.525,0.088256836,1.795929
1087,4.5291667,0.15985107,0.3722229
1088,4.5333333,0.12384033,-1.1004181
1089,4.5375,0.3548584,-2.1065521
1090,4.5416665,0.33563232,-2.5072632
1091,4.545833,0.21905518,-2.4912415
1092,4.55,-0.048583984,-1.9964752
1093,4.554167,-0.05633545,-1.9993896
1094,4.5583334,-0.12536621,0.58851624
1095,4.5625,0.06286621,2.2046356
1096,4.5666666,0.06365967,3.080246
1097,4.570833,0.05029297,2.9891968
1098,4.575,0.31628418,1.7697754
1099,4.579167,0.04522705,0.2987671
1100,4.5833335,0.390625,-1.1021271
1101,4.5875,-0.023986816,-2.1797333
1102,4.5916667,0.2741089,-2.4666443
1103,4.5958333,0.111816406,-2.3925629
1104,4.6,0.16168213,-1.9210968
1105,4.6041665,0.16168213,-1.9210968
1106,4.608333,-0.04296875,0.71017456
1107,4.6125,-0.24249268,2.3285522
1108,4.616667,-0.111206055,2.2891998
1109,4.6208334,0.009521484,2.8237762
1110,4.625,0.039489746,1.5800781
1111,4.6291666,0.14349365,0.13464355
1112,4.633333,0.6043701,-1.2140808
1113,4.6375,0.19012451,-2.157608
1114,4.641667,0.2442627,-2.4280548
1115,4.6458335,0.078125,-2.4065552
1116,4.65,0.087402344,-1.9207916
1117,4.6541667,0.21960449,-0.846344
1118,4.6583333,0.18408203,0.7949524
1119,4.6625,-0.1359253,2.3840942
1120,4.6666665,-0.08929443,2.3789825
1121,4.670833,0.093933105,2.8755798
1122,4.675,0.1408081,1.6013489
1123,4.679167,0.16021729,1.6129608
1124,4.6833334,0.31225586,-1.2859955
1125,4.6875,0.10021973,-2.235489
1126,4.6916666,0.35351562,-2.4753113
1127,4.695833,0.22973633,-2.407837
1128,4.7,-0.33294678,-1.9676666
1129,4.704167,-0.14312744,-0.8575897
1130,4.7083335,-0.2685547,0.80833435
1131,4.7125,-0.10974121,2.4395752
1132,4.7166667,-0.3338623,3.2082672
1133,4.7208333,-0.08270264,2.8285675
1134,4.725,-0.08728027,1.5199432
1135,4.7291665,-0.09039307,1.5415039
1136,4.733333,0.22558594,-1.2316284
1137,4.7375,0.33483887,-1.2445679
1138,4.741667,0.40350342,-2.488388
1139,4.7458334,-0.14990234,-2.3278198
1140,4.75,-0.16271973,-1.8005066
1141,4.7541666,-0.01763916,-0.7082062
1142,4.758333,0.11975098,0.94410706
1143,4.7625,-0.00592041,2.5004272
1144,4.766667,0.07745361,3.2295532
1145,4.7708335,0.175354,2.7768402
1146,4.775,0.29467773,1.4594727
1147,4.7791667,-0.094055176,-0.05596924
1148,4.7833333,0.21716309,-1.3760223
1149,4.7875,0.46069336,-2.236786
1150,4.7916665,0.359375,-2.457077
1151,4.795833,0.38378906,-2.4569702
1152,4.8,0.00982666,-1.6979523
1153,4.804167,0.11907959,-1.7005615
1154,4.8083334,0.10357666,1.0131683
1155,4.8125,-0.015686035,2.5603333
1156,4.8166666,-0.03942871,3.2516327
1157,4.820833,0.41912842,2.7648163
1158,4.825,0.2498169,1.3591156
1159,4.829167,0.32141113,-0.09605408
1160,4.8333335,-0.032104492,-1.4571686
1161,4.8375,0.06201172,-2.3617249
1162,4.8416667,0.32531738,-2.565445
1163,4.8458333,0.10687256,-2.3809662
1164,4.85,0.22998047,-1.6806946
1165,4.8541665,0.16766357,-0.6744385
1166,4.858333,0.19482422,-0.6769104
1167,4.8625,0.20831299,2.5582275
1168,4.866667,0.077697754,3.1614532
1169,4.8708334,0.13140869,3.177536
1170,4.875,-0.03918457,1.2806091
1171,4.8791666,0.29315186,-0.28050232
1172,4.883333,0.051879883,-1.4962311
1173,4.8875,0.17645264,-2.3875275
1174,4.891667,0.14904785,-2.4266052
1175,4.8958335,0.289917,-2.3774872
1176,4.9,0.045776367,-1.6719513
1177,4.9041667,0.09240723,-0.61206055
1178,4.9083333,0.23400879,1.1214294
1179,4.9125,0.008605957,2.6209106
1180,4.9166665,0.23114014,3.1361237
1181,4.920833,0.2506714,3.1444397
1182,4.925,0.40771484,1.2484894
1183,4.929167,0.2453003,-0.3211975
1184,4.9333334,0.31097412,-0.3338318
1185,4.9375,0.39257812,-2.384369
1186,4.9416666,0.4691162,-2.4438477
1187,4.945833,0.1918335,-2.2993317
1188,4.95,0.15966797,-1.5985565
1189,4.954167,-0.009460449,-0.42770386
1190,4.9583335,-0.19000244,1.2271576
1191,4.9625,0.097473145,2.674179
1192,4.9666667,-0.16918945,3.2181091
1193,4.9708333,0.18481445,2.6316528
1194,4.975,0.26727295,1.2052917
1195,4.9791665,0.4680786,-0.34161377
1196,4.983333,0.46795654,-0.33613586
1197,4.9875,0.045837402,-2.3725586
1198,4.991667,0.1850586,-2.4777374
1199,4.9958334,0.2954712,-2.5252686
1200,5.0,0.033203125,-1.4258728
1201,5.0041666,-0.13165283,-0.3113098
1202,5.008333,0.091430664,1.3091125
1203,5.0125,0.07757568,2.727951
1204,5.016667,0.071899414,3.3184967
1205,5.0208335,0.15356445,2.5194092
1206,5.025,0.21783447,1.1072388
1207,5.0291667,0.27697754,-0.3522339
1208,5.0333333,0.23474121,-1.4433594
1209,5.0375,0.5042114,-2.3768005
1210,5.0416665,0.519104,-2.4631042
1211,5.045833,0.397583,-2.4927063
1212,5.05,0.24829102,-1.4155579
1213,5.054167,0.274292,-1.4226532
1214,5.0583334,0.17785645,1.3191376
1215,5.0625,-0.15130615,2.7849731
1216,5.0666666,-0.047912598,2.7250824
1217,5.070833,0.019042969,2.5792694
1218,5.075,0.20733643,0.9479675
1219,5.079167,0.32403564,-0.40951538
1220,5.0833335,0.3239746,-1.4367523
1221,5.0875,0.09466553,-2.2590027
1222,5.0916667,0.49597168,-2.4730377
1223,5.0958333,0.36541748,-2.31839
1224,5.1,0.046691895,-1.3384094
1225,5.1041665,-0.03942871,-0.10940552
1226,5.108333,0.15802002,1.425354
1227,5.1125,0.14245605,2.8369598
1228,5.116667,0.15185547,2.8435974
1229,5.1208334,0.07824707,2.4404755
1230,5.125,0.29351807,0.88142395
1231,5.1291666,0.25170898,-0.5360718
1232,5.133333,0.31854248,-1.5840912
1233,5.1375,0.38098145,-2.3240051
1234,5.141667,0.4703369,-2.4246674
1235,5.1458335,0.48443604,-2.277771
1236,5.15,0.022216797,-1.344574
1237,5.1541667,-0.015136719,-0.11619568
1238,5.1583333,0.0592041,1.4660187
1239,5.1625,0.08721924,2.8578186
1240,5.1666665,-0.19543457,3.2140808
1241,5.170833,0.42565918,2.3529663
1242,5.175,0.36499023,2.3278656
1243,5.179167,0.17883301,-0.6267853
1244,5.1833334,0.41381836,-0.5984802
1245,5.1875,0.45220947,-2.386261
1246,5.1916666,0.59417725,-2.5315552
1247,5.195833,0.246521,-2.3135376
1248,5.2,0.42529297,-1.2636261
1249,5.204167,0.15496826,-0.11845398
1250,5.2083335,0.06878662,1.5257416
1251,5.2125,-0.1665039,2.707077
1252,5.2166667,0.2234497,3.0754547
1253,5.2208333,0.12554932,2.191742
1254,5.225,-0.03881836,0.75587463
1255,5.2291665,0.25738525,-0.72828674
1256,5.233333,-0.061340332,-1.7931213
1257,5.2375,0.032592773,-1.8439941
1258,5.241667,0.21582031,-2.5544891
1259,5.2458334,-0.1595459,-2.293869
1260,5.25,-0.1595459,-2.293869
1261,5.2541666,-0.09112549,-0.025894165
1262,5.258333,-0.16290283,1.5794678
1263,5.2625,-0.18841553,2.8018646
1264,5.266667,-0.048828125,3.162796
1265,5.2708335,0.014526367,2.2782593
1266,5.275,0.10949707,0.62272644
1267,5.2791667,0.036193848,-0.8020477
1268,5.2833333,-0.030334473,-1.8045044
1269,5.2875,0.29418945,-2.4263306
1270,5.2916665,0.09564209,-2.519043
1271,5.295833,-0.24224854,-2.263626
1272,5.3,-0.1048584,-1.2549591
1273,5.304167,-0.42236328,0.18974304
1274,5.3083334,-0.45281982,0.21105957
1275,5.3125,0.0028076172,2.7559052
1276,5.3166666,-0.10687256,3.0278473
1277,5.320833,0.064819336,2.1805115
1278,5.325,-0.032348633,0.6335907
1279,5.329167,0.14624023,-0.85098267
1280,5.3333335,-0.03326416,-1.9152985
1281,5.3375,0.11956787,-2.3008423
1282,5.3416667,0.057128906,-2.3467407
1283,5.3458333,-0.016174316,-2.2877655
1284,5.35,-0.02368164,-1.2966614
1285,5.3541665,-0.3994751,0.20532227
1286,5.358333,-0.51312256,1.758606
1287,5.3625,-0.17834473,2.8831024
1288,5.366667,-0.12701416,3.0733185
1289,5.3708334,0.016418457,2.9727325
1290,5.375,0.04498291,0.6126404
1291,5.3791666,0.041870117,0.5555725
1292,5.383333,-0.0076293945,-1.8864288
1293,5.3875,0.04449463,-2.2120514
1294,5.391667,0.021911621,-2.2281342
1295,5.3958335,0.043823242,-2.1444092
1296,5.4,-0.076293945,-1.1794739
1297,5.4041667,0.038513184,0.3556671
1298,5.4083333,-0.23303223,1.85849
1299,5.4125,-0.078063965,2.9162292
1300,5.4166665,-0.027709961,2.9967957
1301,5.420833,-0.10437012,2.16922
1302,5.425,0.092041016,0.6183014
1303,5.429167,0.2765503,-0.96110535
1304,5.4333334,-0.14099121,-1.9992676
1305,5.4375,0.059448242,-2.2359772
1306,5.4416666,0.13745117,-2.307846
1307,5.445833,-0.09814453,-2.16156
1308,5.45,-0.12615967,-1.176712
1309,5.454167,-0.26672363,0.42790222
1310,5.4583335,-0.15014648,1.9123383
1311,5.4625,-0.12359619,2.8602905
1312,5.4666667,-0.17889404,2.9226532
1313,5.4708333,0.30249023,2.0617523
1314,5.475,0.25079346,0.5307007
1315,5.4791665,0.34924316,-0.9126587
1316,5.483333,0.21014404,-1.9877319
1317,5.4875,-0.09814453,-2.2434998
1318,5.491667,-0.061828613,-2.3246918
1319,5.4958334,-0.24731445,-2.144806
1320,5.5,-0.22314453,-2.088974
1321,5.5041666,-0.14367676,0.5240326
1322,5.508333,-0.40264893,2.0476074
1323,5.5125,-0.12536621,2.9538574
1324,5.516667,-0.092285156,3.0177155
1325,5.5208335,-0.119018555,2.0534973
1326,5.525,0.23144531,0.53289795
1327,5.5291667,0.2033081,-0.9578247
1328,5.5333333,0.17266846,-2.0647888
1329,5.5375,-0.06414795,-2.280182
1330,5.5416665,-0.28234863,-2.2737732
1331,5.545833,-0.1673584,-2.0511627
1332,5.55,-0.043151855,-1.0766754
1333,5.554167,-0.2020874,-1.0719757
1334,5.5583334,-0.2111206,2.0776062
1335,5.5625,0.095703125,2.9947205
1336,5.5666666,0.0063476562,3.005783
1337,5.570833,-0.23883057,1.8497314
1338,5.575,-0.22595215,1.8567047
1339,5.579167,0.103515625,-0.9989319
1340,5.5833335,-0.22454834,-2.0581818
1341,5.5875,-0.15716553,-2.3075714
1342,5.5916667,-0.026855469,-2.3802032
1343,5.5958333,-0.53900146,-2.0288544
1344,5.6,0.16595459,-1.0314789
1345,5.6041665,-0.022583008,0.59165955
1346,5.608333,-0.19335938,2.2990723
1347,5.6125,0.05432129,3.010559
1348,5.616667,0.18463135,2.9042206
1349,5.6208334,-0.16467285,1.8400116
1350,5.625,-0.054016113,0.37657166
1351,5.6291666,-0.051208496,0.30880737
